0,1,0,98,3,"minecraft:stonebrick[variant=CHISELED STONE BRICKS]","Chiseled Stone Bricks"
0,1,1,67,0,"minecraft:stone_stairs","Cobblestone Stairs (South, Normal)"
0,1,2,67,0,"minecraft:stone_stairs","Cobblestone Stairs (South, Normal)"
0,1,3,67,0,"minecraft:stone_stairs","Cobblestone Stairs (South, Normal)"
0,1,4,67,0,"minecraft:stone_stairs","Cobblestone Stairs (South, Normal)"
0,1,5,67,0,"minecraft:stone_stairs","Cobblestone Stairs (South, Normal)"
0,1,6,98,3,"minecraft:stonebrick[variant=CHISELED STONE BRICKS]","Chiseled Stone Bricks"
0,1,7,67,0,"minecraft:stone_stairs","Cobblestone Stairs (South, Normal)"
0,1,8,67,0,"minecraft:stone_stairs","Cobblestone Stairs (South, Normal)"
0,1,9,67,0,"minecraft:stone_stairs","Cobblestone Stairs (South, Normal)"
0,1,10,67,0,"minecraft:stone_stairs","Cobblestone Stairs (South, Normal)"
0,1,11,67,0,"minecraft:stone_stairs","Cobblestone Stairs (South, Normal)"
0,1,12,98,3,"minecraft:stonebrick[variant=CHISELED STONE BRICKS]","Chiseled Stone Bricks"
0,1,0,67,0,"minecraft:stone_stairs","Cobblestone Stairs (West, Normal)"
0,1,1,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,2,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,3,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,4,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,5,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,6,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,7,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,8,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,9,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,10,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,11,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,12,67,0,"minecraft:stone_stairs","Cobblestone Stairs (East, Normal)"
0,1,0,67,0,"minecraft:stone_stairs","Cobblestone Stairs (West, Normal)"
0,1,1,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,2,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,3,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,4,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,5,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,6,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,7,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,8,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,9,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,10,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,11,98,0,"minecraft:stonebrick","Stone Bricks"
0,1,12,67,0,"minecraft:stone_stairs","Cobblestone Stairs (East, Normal)"
1,1,0,67,0,"minecraft:stone_stairs","Cobblestone Stairs (West, Normal)"
1,1,1,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,2,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,3,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,4,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,5,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,6,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,7,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,8,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,9,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,10,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,11,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,12,67,0,"minecraft:stone_stairs","Cobblestone Stairs (East, Normal)"
1,1,0,98,3,"minecraft:stonebrick[variant=CHISELED STONE BRICKS]","Chiseled Stone Bricks"
1,1,1,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,2,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,3,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,4,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,5,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,6,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,7,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,8,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,9,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,10,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,11,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,12,98,3,"minecraft:stonebrick[variant=CHISELED STONE BRICKS]","Chiseled Stone Bricks"
1,1,0,67,0,"minecraft:stone_stairs","Cobblestone Stairs (West, Normal)"
1,1,1,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,2,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,3,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,4,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,5,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,6,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,7,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,8,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,9,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,10,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,11,98,0,"minecraft:stonebrick","Stone Bricks"
1,1,12,67,0,"minecraft:stone_stairs","Cobblestone Stairs (East, Normal)"
2,1,0,67,0,"minecraft:stone_stairs","Cobblestone Stairs (West, Normal)"
2,1,1,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,2,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,3,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,4,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,5,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,6,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,7,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,8,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,9,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,10,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,11,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,12,67,0,"minecraft:stone_stairs","Cobblestone Stairs (East, Normal)"
2,1,0,67,0,"minecraft:stone_stairs","Cobblestone Stairs (West, Normal)"
2,1,1,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,2,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,3,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,4,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,5,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,6,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,7,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,8,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,9,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,10,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,11,98,0,"minecraft:stonebrick","Stone Bricks"
2,1,12,67,0,"minecraft:stone_stairs","Cobblestone Stairs (East, Normal)"
2,1,0,98,3,"minecraft:stonebrick[variant=CHISELED STONE BRICKS]","Chiseled Stone Bricks"
2,1,1,67,0,"minecraft:stone_stairs","Cobblestone Stairs (North, Normal)"
2,1,2,67,0,"minecraft:stone_stairs","Cobblestone Stairs (North, Normal)"
2,1,3,67,0,"minecraft:stone_stairs","Cobblestone Stairs (North, Normal)"
2,1,4,67,0,"minecraft:stone_stairs","Cobblestone Stairs (North, Normal)"
2,1,5,67,0,"minecraft:stone_stairs","Cobblestone Stairs (North, Normal)"
2,1,6,98,3,"minecraft:stonebrick[variant=CHISELED STONE BRICKS]","Chiseled Stone Bricks"
2,1,7,67,0,"minecraft:stone_stairs","Cobblestone Stairs (North, Normal)"
2,1,8,67,0,"minecraft:stone_stairs","Cobblestone Stairs (North, Normal)"
2,1,9,67,0,"minecraft:stone_stairs","Cobblestone Stairs (North, Normal)"
2,1,10,67,0,"minecraft:stone_stairs","Cobblestone Stairs (North, Normal)"
2,1,11,67,0,"minecraft:stone_stairs","Cobblestone Stairs (North, Normal)"
2,1,12,98,3,"minecraft:stonebrick[variant=CHISELED STONE BRICKS]","Chiseled Stone Bricks"
1,2,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
1,2,4,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,2,8,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,2,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
1,2,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
1,2,4,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,2,8,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,2,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
1,3,3,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,3,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
1,3,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
1,3,3,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,3,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
1,3,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
1,4,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,4,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
1,4,8,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,4,5,126,1,"minecraft:wooden_slab[variant=SPRUCE WOOD SLAB]"," Spruce Wood Slab (Upper)"
1,4,6,126,1,"minecraft:wooden_slab[variant=SPRUCE WOOD SLAB]"," Spruce Wood Slab (Upper)"
1,4,7,126,1,"minecraft:wooden_slab[variant=SPRUCE WOOD SLAB]"," Spruce Wood Slab (Upper)"
1,4,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,4,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
1,4,8,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,5,4,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,5,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
1,5,8,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,5,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
1,5,4,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,5,5,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
1,5,6,5,1,"minecraft:planks[variant=SPRUCE WOOD PLANKS]","Spruce Wood Plank"
